"Sexe";"Contrat";"Service";"Salaire base mensuel [Tranche]";"Age [Tranche]";"Ancienneté_an [Tranche]";"Augmentation";"Promotion";"Niveau de satisfaction"
"H";"CDI";"Marketing";"(108724,161998]";"(38,46]";"(13,19]";0;0;34
"H";"CDI";"Compta Finances";"(108724,161998]";"(38,46]";"(13,19]";0;0;78
"H";"CDI";"Marketing";"(108724,161998]";"(38,46]";"(19,25]";0;0;45
"H";"CDI";"RH";"(108724,161998]";"[25,38]";"(6,13]";1;1;58
"F";"CDI";"Consultant";"(108724,161998]";"(38,46]";"(19,25]";0;0;60
"H";"CDI";"Commercial";"(108724,161998]";"[25,38]";"(13,19]";0;0;40
"F";"CDI";"Consultant";"(108724,161998]";"(38,46]";"[0,6]";0;0;69
"F";"CDI";"Commercial";"(108724,161998]";"(38,46]";"(6,13]";1;0;13
"H";"CDI";"Consultant";"(108724,161998]";"(46,52]";"(6,13]";1;1;72
"H";"CDI";"RH";"(108724,161998]";"(52,65]";"(19,25]";0;0;3
"H";"CDI";"RH";"(108724,161998]";"(38,46]";"[0,6]";1;0;32
"H";"CDI";"Informatique";"(108724,161998]";"(46,52]";"(6,13]";1;0;77
"H";"CDI";"Commercial";"(108724,161998]";"(38,46]";"(13,19]";0;0;48
"F";"CDI";"Commercial";"(108724,161998]";"[25,38]";"(13,19]";1;0;15
"F";"CDI";"Commercial";"(108724,161998]";"(38,46]";"(13,19]";1;0;81
"H";"CDI";"Commercial";"(108724,161998]";"(52,65]";"(13,19]";1;1;52
"H";"CDI";"Consultant";"(108724,161998]";"(38,46]";"(19,25]";1;0;1
"F";"CDI";"Consultant";"(108724,161998]";"(46,52]";"(19,25]";1;0;9
"H";"CDI";"Consultant";"(108724,161998]";"(52,65]";"(19,25]";1;0;25
"F";"CDI";"Informatique";"(108724,161998]";"(38,46]";"(6,13]";1;1;74
"F";"CDI";"Compta Finances";"(108724,161998]";"(52,65]";"(6,13]";1;0;84
"F";"CDI";"Marketing";"(108724,161998]";"(38,46]";"(6,13]";0;0;69
"F";"CDI";"Consultant";"(108724,161998]";"(46,52]";"(6,13]";1;0;7
"H";"CDI";"Informatique";"(108724,161998]";"(52,65]";"[0,6]";0;0;8
"H";"CDI";"Commercial";"(108724,161998]";"(38,46]";"(13,19]";0;0;11
"H";"CDI";"RH";"(108724,161998]";"[25,38]";"(6,13]";1;1;1
"F";"CDI";"RH";"(108724,161998]";"(38,46]";"(6,13]";1;0;59
"F";"CDI";"Commercial";"(108724,161998]";"[25,38]";"(6,13]";0;1;84
"F";"CDI";"RH";"(108724,161998]";"[25,38]";"[0,6]";0;1;62
"H";"CDI";"Informatique";"(108724,161998]";"[25,38]";"(6,13]";0;0;93
"H";"CDI";"Commercial";"(108724,161998]";"(52,65]";"(13,19]";1;0;80
"H";"CDI";"Marketing";"(108724,161998]";"(52,65]";"(13,19]";1;0;89
"H";"CDI";"Compta Finances";"(108724,161998]";"(52,65]";"(6,13]";0;0;26
"F";"CDI";"Compta Finances";"(108724,161998]";"(38,46]";"(13,19]";1;0;25
"F";"CDI";"Commercial";"(72429,108724]";"(38,46]";"(19,25]";0;0;44
"H";"CDI";"RH";"(108724,161998]";"(38,46]";"(19,25]";0;0;87
"H";"CDI";"Informatique";"(72429,108724]";"[25,38]";"(13,19]";0;0;35
"H";"CDI";"Commercial";"(108724,161998]";"(46,52]";"(19,25]";1;0;44
"F";"CDI";"Compta Finances";"(108724,161998]";"(46,52]";"(6,13]";0;1;96
"H";"CDI";"Commercial";"(108724,161998]";"[25,38]";"[0,6]";0;1;14
"F";"CDI";"Compta Finances";"(108724,161998]";"(38,46]";"[0,6]";0;0;42
"F";"CDI";"Compta Finances";"(108724,161998]";"[25,38]";"(6,13]";1;0;60
"H";"CDI";"RH";"(108724,161998]";"[25,38]";"(19,25]";0;0;78
"F";"CDI";"Compta Finances";"(108724,161998]";"(52,65]";"(13,19]";0;0;32
"F";"CDI";"Commercial";"(108724,161998]";"(38,46]";"(13,19]";1;0;54
"F";"CDI";"RH";"(108724,161998]";"[25,38]";"(6,13]";0;0;69
"H";"CDI";"Compta Finances";"(108724,161998]";"(46,52]";"(13,19]";1;1;70
"F";"CDI";"Marketing";"(108724,161998]";"(46,52]";"(19,25]";0;0;75
"F";"CDI";"Compta Finances";"(108724,161998]";"(52,65]";"(6,13]";0;1;32
"F";"CDI";"Commercial";"(108724,161998]";"(38,46]";"(6,13]";1;0;78
"H";"CDI";"Commercial";"(108724,161998]";"(38,46]";"(6,13]";1;0;42
"F";"CDI";"Compta Finances";"(108724,161998]";"(52,65]";"(19,25]";0;0;65
"F";"CDI";"Compta Finances";"(108724,161998]";"[25,38]";"(13,19]";0;0;53
"F";"CDI";"RH";"(108724,161998]";"(38,46]";"(19,25]";1;0;63
"H";"CDI";"Compta Finances";"(108724,161998]";"(38,46]";"(13,19]";1;0;96
"H";"CDI";"Commercial";"(108724,161998]";"(52,65]";"(13,19]";1;0;31
"H";"CDI";"RH";"(108724,161998]";"[25,38]";"(6,13]";0;0;86
"F";"CDI";"RH";"(72429,108724]";"(38,46]";"(13,19]";0;0;47
"F";"CDI";"Consultant";"(108724,161998]";"(38,46]";"[0,6]";1;1;77
"H";"CDI";"Informatique";"(72429,108724]";"(38,46]";"(19,25]";1;0;54
"F";"CDI";"RH";"(108724,161998]";"(46,52]";"(6,13]";1;0;84
"H";"CDI";"Marketing";"(108724,161998]";"[25,38]";"(13,19]";0;0;59
"F";"CDI";"Compta Finances";"(72429,108724]";"(38,46]";"(6,13]";1;1;55
"F";"CDI";"Commercial";"(72429,108724]";"(38,46]";"(19,25]";1;0;77
"F";"CDI";"Compta Finances";"(72429,108724]";"(52,65]";"[0,6]";1;0;70
"H";"CDI";"Marketing";"(108724,161998]";"[25,38]";"(6,13]";1;0;17
"F";"CDI";"Consultant";"(72429,108724]";"[25,38]";"(19,25]";0;0;24
"F";"CDI";"Consultant";"(72429,108724]";"[25,38]";"(6,13]";1;0;34
"H";"CDI";"Consultant";"(72429,108724]";"(46,52]";"(6,13]";1;1;5
"H";"CDI";"Marketing";"(108724,161998]";"(52,65]";"(13,19]";0;0;64
"H";"CDI";"RH";"(108724,161998]";"(52,65]";"(13,19]";1;1;84
"H";"CDI";"Compta Finances";"(72429,108724]";"(52,65]";"[0,6]";1;0;66
"H";"CDI";"Marketing";"(108724,161998]";"(38,46]";"(19,25]";1;1;54
"H";"CDI";"Consultant";"(108724,161998]";"[25,38]";"(6,13]";1;0;89
"F";"CDI";"RH";"(72429,108724]";"[25,38]";"[0,6]";0;0;6
"F";"CDI";"RH";"(72429,108724]";"[25,38]";"(6,13]";1;0;42
"H";"CDI";"Commercial";"(72429,108724]";"(46,52]";"(19,25]";1;0;39
"H";"CDI";"Informatique";"(72429,108724]";"(52,65]";"(19,25]";0;0;31
"H";"CDI";"Consultant";"(108724,161998]";"(46,52]";"(19,25]";0;1;99
"F";"CDI";"Commercial";"(72429,108724]";"[25,38]";"(13,19]";0;1;21
"H";"CDI";"Marketing";"(72429,108724]";"(52,65]";"(19,25]";1;0;1
"F";"CDI";"Commercial";"(72429,108724]";"[25,38]";"[0,6]";1;0;41
"F";"CDI";"Commercial";"(72429,108724]";"(38,46]";"(19,25]";1;0;47
"F";"CDI";"Compta Finances";"(72429,108724]";"(38,46]";"(19,25]";0;0;6
"F";"CDI";"Consultant";"(72429,108724]";"(52,65]";"(19,25]";0;0;63
"F";"CDI";"Marketing";"(72429,108724]";"(52,65]";"(6,13]";1;0;67
"H";"CDI";"Informatique";"(72429,108724]";"(52,65]";"(19,25]";0;1;4
"H";"CDI";"Informatique";"(72429,108724]";"(38,46]";"[0,6]";0;0;30
"F";"CDI";"Consultant";"(72429,108724]";"(38,46]";"(6,13]";1;0;72
"H";"CDI";"Consultant";"(72429,108724]";"(52,65]";"(6,13]";0;0;80
"H";"CDI";"Consultant";"(72429,108724]";"(46,52]";"(6,13]";1;0;68
"F";"CDI";"Informatique";"(72429,108724]";"[25,38]";"[0,6]";1;0;4
"F";"CDI";"Consultant";"(72429,108724]";"(52,65]";"(6,13]";0;0;39
"F";"CDI";"Commercial";"(72429,108724]";"(38,46]";"[0,6]";1;0;3
"H";"CDI";"Commercial";"(72429,108724]";"(38,46]";"(13,19]";0;1;56
"H";"CDI";"Informatique";"(72429,108724]";"(46,52]";"(19,25]";0;0;57
"H";"CDI";"RH";"(72429,108724]";"[25,38]";"(6,13]";0;0;29
"F";"CDI";"Commercial";"(72429,108724]";"(46,52]";"(19,25]";1;1;38
"F";"CDI";"Compta Finances";"(72429,108724]";"(46,52]";"(13,19]";1;1;94
"H";"CDI";"Commercial";"(72429,108724]";"[25,38]";"(19,25]";0;0;7
"H";"CDI";"Consultant";"(72429,108724]";"(38,46]";"(13,19]";1;0;36
"H";"CDI";"Commercial";"(72429,108724]";"(38,46]";"(19,25]";1;0;74
"H";"CDI";"Marketing";"(72429,108724]";"(38,46]";"(19,25]";1;0;70
"H";"CDI";"Commercial";"(72429,108724]";"(38,46]";"(19,25]";0;0;17
"F";"CDI";"Marketing";"(72429,108724]";"(46,52]";"(6,13]";1;0;1
"H";"CDI";"Commercial";"(72429,108724]";"[25,38]";"(13,19]";1;0;41
"H";"CDI";"Marketing";"(72429,108724]";"(38,46]";"[0,6]";0;0;37
"F";"CDI";"Commercial";"(72429,108724]";"(46,52]";"(19,25]";1;0;15
"H";"CDI";"Consultant";"(72429,108724]";"(38,46]";"[0,6]";1;0;94
"H";"CDI";"Commercial";"(72429,108724]";"[25,38]";"(19,25]";0;0;15
"H";"CDI";"Commercial";"(72429,108724]";"(52,65]";"(13,19]";0;0;19
"F";"CDI";"Consultant";"(72429,108724]";"(46,52]";"(19,25]";1;1;51
"H";"CDI";"Compta Finances";"(72429,108724]";"[25,38]";"(13,19]";1;0;100
"F";"CDI";"Consultant";"(72429,108724]";"[25,38]";"(13,19]";1;0;50
"F";"CDI";"Commercial";"(72429,108724]";"(38,46]";"(19,25]";1;1;86
"F";"CDI";"RH";"(45776,72429]";"(52,65]";"[0,6]";1;0;7
"H";"CDI";"Marketing";"(72429,108724]";"(38,46]";"(19,25]";1;1;81
"H";"CDI";"Commercial";"(72429,108724]";"(46,52]";"(6,13]";0;0;47
"H";"CDI";"Marketing";"(72429,108724]";"[25,38]";"(6,13]";0;0;25
"H";"CDI";"Consultant";"(45776,72429]";"(46,52]";"(19,25]";0;0;8
"H";"CDI";"Consultant";"(72429,108724]";"(46,52]";"(6,13]";0;0;51
"F";"CDI";"Consultant";"(72429,108724]";"(38,46]";"(6,13]";1;0;51
"H";"CDI";"RH";"(45776,72429]";"(52,65]";"(13,19]";1;0;80
"F";"CDI";"RH";"(72429,108724]";"(52,65]";"(13,19]";0;0;30
"H";"CDI";"Informatique";"(45776,72429]";"(46,52]";"[0,6]";0;0;32
"F";"CDI";"RH";"(45776,72429]";"(46,52]";"(6,13]";0;0;77
"H";"CDI";"Consultant";"(45776,72429]";"(38,46]";"(6,13]";1;0;62
"F";"CDI";"Commercial";"(45776,72429]";"(38,46]";"(19,25]";1;0;31
"F";"CDI";"RH";"(72429,108724]";"(46,52]";"[0,6]";0;0;20
"F";"CDI";"RH";"(72429,108724]";"(52,65]";"(13,19]";1;0;55
"F";"CDI";"RH";"(72429,108724]";"[25,38]";"(13,19]";1;0;46
"H";"CDI";"RH";"(72429,108724]";"(52,65]";"(19,25]";0;0;95
"H";"CDI";"Compta Finances";"(45776,72429]";"(46,52]";"(19,25]";0;0;52
"F";"CDI";"Commercial";"(72429,108724]";"(52,65]";"(6,13]";0;0;66
"F";"CDI";"Commercial";"(45776,72429]";"(46,52]";"(6,13]";1;0;1
"F";"CDI";"RH";"(45776,72429]";"[25,38]";"(19,25]";0;0;11
"H";"CDI";"Consultant";"(45776,72429]";"[25,38]";"[0,6]";0;1;33
"F";"CDI";"Marketing";"(45776,72429]";"(38,46]";"(6,13]";1;0;73
"F";"CDI";"Consultant";"(45776,72429]";"(38,46]";"(6,13]";1;0;46
"F";"CDI";"Informatique";"(45776,72429]";"(52,65]";"(19,25]";0;0;32
"H";"CDI";"Marketing";"(45776,72429]";"(38,46]";"(6,13]";0;0;92
"F";"CDI";"Marketing";"(72429,108724]";"(46,52]";"(13,19]";1;0;51
"F";"CDI";"Consultant";"(72429,108724]";"(38,46]";"(13,19]";1;0;90
"H";"CDI";"RH";"(45776,72429]";"(46,52]";"[0,6]";1;0;46
"H";"CDI";"Consultant";"(45776,72429]";"(46,52]";"[0,6]";1;0;2
"F";"CDI";"Marketing";"(45776,72429]";"(46,52]";"(19,25]";0;0;29
"H";"CDI";"Compta Finances";"(45776,72429]";"(46,52]";"(13,19]";1;1;28
"H";"CDI";"Consultant";"(45776,72429]";"(52,65]";"(6,13]";0;0;39
"F";"CDI";"Consultant";"(45776,72429]";"(52,65]";"(6,13]";0;1;82
"H";"CDI";"Consultant";"(45776,72429]";"[25,38]";"(6,13]";1;0;50
"H";"CDI";"Compta Finances";"(45776,72429]";"(52,65]";"(13,19]";0;0;48
"F";"CDI";"Compta Finances";"(45776,72429]";"(46,52]";"(6,13]";1;0;4
"F";"CDI";"Compta Finances";"(45776,72429]";"[25,38]";"[0,6]";1;0;14
"H";"CDI";"Informatique";"(45776,72429]";"(52,65]";"(19,25]";0;0;41
"F";"CDI";"Commercial";"(45776,72429]";"(46,52]";"(13,19]";1;0;60
"H";"CDI";"Consultant";"(45776,72429]";"(38,46]";"(19,25]";0;0;34
"F";"CDI";"RH";"(45776,72429]";"(52,65]";"(6,13]";1;0;35
"F";"CDI";"Marketing";"(45776,72429]";"(38,46]";"(19,25]";0;0;74
"H";"CDI";"Marketing";"(45776,72429]";"(52,65]";"(13,19]";0;0;37
"F";"CDI";"Compta Finances";"(45776,72429]";"[25,38]";"(6,13]";0;0;93
"H";"CDI";"Consultant";"(45776,72429]";"(38,46]";"(19,25]";1;0;60
"H";"CDI";"Consultant";"(45776,72429]";"(52,65]";"(6,13]";0;0;13
"H";"CDI";"RH";"(45776,72429]";"[25,38]";"(6,13]";0;1;49
"F";"CDI";"Compta Finances";"(45776,72429]";"(46,52]";"(19,25]";1;1;47
"F";"CDI";"RH";"(45776,72429]";"(52,65]";"(13,19]";0;0;99
"H";"CDI";"RH";"(45776,72429]";"(38,46]";"(19,25]";0;0;39
"F";"CDI";"Commercial";"(45776,72429]";"(52,65]";"(19,25]";1;1;61
"F";"CDI";"RH";"(45776,72429]";"(46,52]";"(19,25]";0;0;29
"F";"CDI";"RH";"(45776,72429]";"(38,46]";"(13,19]";1;0;62
"H";"CDD";"Marketing";"(45776,72429]";"(38,46]";"[0,6]";0;0;25
"H";"CDI";"Commercial";"(45776,72429]";"[25,38]";"(19,25]";0;1;95
"H";"CDI";"Marketing";"(45776,72429]";"(52,65]";"(19,25]";0;0;69
"F";"CDD";"Marketing";"(45776,72429]";"(38,46]";"[0,6]";0;0;96
"F";"CDI";"Marketing";"(45776,72429]";"(38,46]";"(13,19]";1;0;38
"H";"CDI";"Marketing";"(45776,72429]";"(38,46]";"(19,25]";1;0;81
"F";"CDI";"Consultant";"(45776,72429]";"[25,38]";"(6,13]";1;0;1
"H";"CDI";"RH";"(45776,72429]";"(46,52]";"(19,25]";0;1;92
"H";"CDI";"RH";"(45776,72429]";"[25,38]";"[0,6]";0;0;65
"H";"CDI";"Marketing";"[12844,45776]";"(38,46]";"(19,25]";1;0;99
"F";"CDI";"Consultant";"(45776,72429]";"(52,65]";"(6,13]";0;0;25
"H";"CDI";"Compta Finances";"(45776,72429]";"[25,38]";"(6,13]";1;0;44
"H";"CDI";"Compta Finances";"(45776,72429]";"(46,52]";"(13,19]";0;0;56
"H";"CDI";"RH";"(45776,72429]";"(52,65]";"(6,13]";1;0;90
"F";"CDI";"Commercial";"(45776,72429]";"[25,38]";"(13,19]";1;0;42
"F";"CDI";"Marketing";"(45776,72429]";"(52,65]";"(6,13]";0;0;25
"H";"CDI";"Consultant";"(45776,72429]";"(38,46]";"(19,25]";0;0;36
"F";"CDI";"RH";"(45776,72429]";"(46,52]";"(19,25]";1;0;23
"F";"CDD";"Compta Finances";"(45776,72429]";"[25,38]";"[0,6]";0;0;45
"F";"CDD";"Commercial";"[12844,45776]";"(38,46]";"[0,6]";0;0;58
"F";"CDD";"Consultant";"[12844,45776]";"(38,46]";"[0,6]";0;0;18
"F";"CDI";"Commercial";"[12844,45776]";"(52,65]";"(6,13]";0;0;67
"F";"CDI";"RH";"(45776,72429]";"(52,65]";"(6,13]";0;0;48
"F";"CDI";"Consultant";"[12844,45776]";"(52,65]";"(19,25]";0;0;19
"F";"CDI";"RH";"[12844,45776]";"(46,52]";"(19,25]";0;0;73
"F";"CDD";"Consultant";"[12844,45776]";"(52,65]";"[0,6]";0;0;24
"F";"CDI";"RH";"[12844,45776]";"(52,65]";"(13,19]";1;0;15
"H";"CDI";"Marketing";"[12844,45776]";"[25,38]";"(6,13]";1;0;22
"F";"CDI";"Commercial";"(45776,72429]";"(52,65]";"[0,6]";1;1;97
"H";"CDI";"Consultant";"(45776,72429]";"(38,46]";"(19,25]";1;0;89
"F";"CDI";"Commercial";"(45776,72429]";"(38,46]";"(6,13]";1;0;98
"F";"CDI";"Marketing";"(45776,72429]";"(52,65]";"[0,6]";0;1;40
"F";"CDD";"Commercial";"[12844,45776]";"(46,52]";"[0,6]";0;0;76
"H";"CDD";"Informatique";"[12844,45776]";"[25,38]";"[0,6]";1;0;81
"H";"CDI";"Consultant";"[12844,45776]";"(38,46]";"(6,13]";0;0;69
"H";"CDI";"Consultant";"[12844,45776]";"(52,65]";"[0,6]";1;0;24
"H";"CDI";"Commercial";"[12844,45776]";"(46,52]";"(19,25]";0;0;86
"H";"CDI";"Consultant";"[12844,45776]";"(52,65]";"(13,19]";1;0;9
"H";"CDI";"Consultant";"[12844,45776]";"(52,65]";"(19,25]";1;0;66
"H";"CDI";"Compta Finances";"[12844,45776]";"[25,38]";"(19,25]";0;0;89
"H";"CDI";"RH";"[12844,45776]";"(52,65]";"(6,13]";1;0;88
"H";"CDI";"RH";"[12844,45776]";"(52,65]";"(19,25]";0;0;47
"F";"CDI";"Consultant";"[12844,45776]";"(46,52]";"(13,19]";1;0;3
"H";"CDI";"Consultant";"[12844,45776]";"(52,65]";"[0,6]";1;0;60
"H";"CDI";"Compta Finances";"[12844,45776]";"(52,65]";"(19,25]";1;0;70
"H";"CDI";"Consultant";"[12844,45776]";"[25,38]";"(13,19]";0;0;68
"H";"CDD";"Consultant";"[12844,45776]";"[25,38]";"[0,6]";0;0;59
"H";"CDI";"Commercial";"[12844,45776]";"[25,38]";"(6,13]";0;0;79
"F";"CDI";"RH";"[12844,45776]";"(38,46]";"(13,19]";1;1;98
"F";"CDD";"Consultant";"[12844,45776]";"(46,52]";"[0,6]";0;0;6
"F";"CDD";"Marketing";"[12844,45776]";"(46,52]";"[0,6]";0;0;70
"H";"CDI";"Commercial";"[12844,45776]";"(46,52]";"(19,25]";0;0;62
"F";"CDI";"Commercial";"[12844,45776]";"[25,38]";"(13,19]";0;0;52
"H";"CDD";"Consultant";"[12844,45776]";"(46,52]";"[0,6]";0;0;100
"F";"CDI";"Commercial";"[12844,45776]";"(46,52]";"(6,13]";0;0;63
"F";"CDD";"Consultant";"[12844,45776]";"[25,38]";"[0,6]";0;0;81
"F";"CDI";"Consultant";"[12844,45776]";"(38,46]";"[0,6]";1;1;60
"F";"CDD";"Compta Finances";"[12844,45776]";"(52,65]";"[0,6]";0;0;84
"F";"CDI";"Compta Finances";"[12844,45776]";"(46,52]";"(13,19]";1;1;40
"F";"CDI";"Consultant";"[12844,45776]";"(38,46]";"(19,25]";0;0;59
"F";"CDI";"Commercial";"[12844,45776]";"(52,65]";"[0,6]";0;0;58
"F";"CDI";"Consultant";"[12844,45776]";"[25,38]";"(6,13]";1;0;95
"H";"CDI";"Consultant";"[12844,45776]";"(52,65]";"(13,19]";0;0;37
"F";"CDI";"Compta Finances";"[12844,45776]";"[25,38]";"[0,6]";0;0;12
"F";"CDI";"Consultant";"[12844,45776]";"[25,38]";"(6,13]";0;0;92
"H";"CDI";"Consultant";"[12844,45776]";"(38,46]";"(13,19]";1;0;42
"F";"CDI";"Compta Finances";"[12844,45776]";"[25,38]";"[0,6]";1;0;44
"H";"CDD";"Marketing";"[12844,45776]";"[25,38]";"[0,6]";0;0;19
"H";"CDI";"Compta Finances";"[12844,45776]";"(38,46]";"[0,6]";1;0;31
"F";"CDD";"Compta Finances";"[12844,45776]";"[25,38]";"[0,6]";1;0;18
"H";"CDI";"Consultant";"[12844,45776]";"(46,52]";"(6,13]";0;0;45
"F";"CDI";"Marketing";"[12844,45776]";"[25,38]";"[0,6]";1;0;67
"H";"CDI";"Consultant";"[12844,45776]";"(38,46]";"(19,25]";0;0;15
"H";"CDI";"Compta Finances";"[12844,45776]";"[25,38]";"(19,25]";0;0;15
"H";"CDI";"Compta Finances";"[12844,45776]";"(52,65]";"(6,13]";0;1;17
"H";"CDI";"Consultant";"[12844,45776]";"[25,38]";"[0,6]";1;0;81
"F";"CDI";"Consultant";"[12844,45776]";"(46,52]";"[0,6]";1;0;47
"H";"CDI";"Compta Finances";"[12844,45776]";"(46,52]";"(13,19]";1;1;44
"H";"CDI";"Consultant";"[12844,45776]";"(46,52]";"(6,13]";1;1;87
"F";"CDI";"Consultant";"[12844,45776]";"(38,46]";"[0,6]";1;0;87
"H";"CDI";"Consultant";"[12844,45776]";"(46,52]";"(19,25]";1;0;98
"H";"CDI";"Marketing";"[12844,45776]";"[25,38]";"(6,13]";1;0;32
"H";"CDI";"Consultant";"[12844,45776]";"(38,46]";"(13,19]";0;0;69
"F";"CDI";"Marketing";"[12844,45776]";"[25,38]";"(13,19]";0;1;40
"H";"CDI";"Commercial";"[12844,45776]";"(38,46]";"(13,19]";1;1;62
"H";"CDI";"Consultant";"[12844,45776]";"(46,52]";"[0,6]";1;0;30
"F";"CDI";"Compta Finances";"[12844,45776]";"[25,38]";"(6,13]";0;1;68
